domain, index, method, duration (ms), f
KnapsackProblem, 8, AA-HH, 600000, -1530100.0
KnapsackProblem, 8, AA-HH, 600000, -1530453.0
KnapsackProblem, 8, AA-HH, 600000, -1530476.0
KnapsackProblem, 8, AA-HH, 600000, -1530352.0
KnapsackProblem, 8, AA-HH, 600000, -1530445.0
KnapsackProblem, 8, AA-HH, 600000, -1530412.0
KnapsackProblem, 8, AA-HH, 600000, -1530453.0
KnapsackProblem, 8, AA-HH, 600000, -1530430.0
KnapsackProblem, 8, AA-HH, 600000, -1530453.0
KnapsackProblem, 8, AA-HH, 600000, -1530468.0
KnapsackProblem, 8, AA-HH, 600000, -1530453.0
KnapsackProblem, 8, AA-HH, 600000, -1530422.0
KnapsackProblem, 8, AA-HH, 600000, -1530453.0
KnapsackProblem, 8, AA-HH, 600000, -1530451.0
KnapsackProblem, 8, AA-HH, 600000, -1530352.0
KnapsackProblem, 8, AA-HH, 600000, -1530463.0
KnapsackProblem, 8, AA-HH, 600000, -1530455.0
KnapsackProblem, 8, AA-HH, 600000, -1530445.0
KnapsackProblem, 8, AA-HH, 600000, -1530328.0
KnapsackProblem, 8, AA-HH, 600000, -1530272.0
KnapsackProblem, 8, AA-HH, 600000, -1530463.0
KnapsackProblem, 8, AA-HH, 600000, -1530244.0
KnapsackProblem, 8, AA-HH, 600000, -1530401.0
KnapsackProblem, 8, AA-HH, 600000, -1530453.0
KnapsackProblem, 8, ANW-HH, 600000, -1530469.0
KnapsackProblem, 8, ANW-HH, 600000, -1528462.0
KnapsackProblem, 8, ANW-HH, 600000, -1530463.0
KnapsackProblem, 8, ANW-HH, 600000, -1530453.0
KnapsackProblem, 8, ANW-HH, 600000, -1524499.0
KnapsackProblem, 8, ANW-HH, 600000, -1530460.0
KnapsackProblem, 8, ANW-HH, 600000, -1529494.0
KnapsackProblem, 8, ANW-HH, 600000, -1530466.0
KnapsackProblem, 8, ANW-HH, 600000, -1530453.0
KnapsackProblem, 8, ANW-HH, 600000, -1530462.0
KnapsackProblem, 8, ANW-HH, 600000, -1530470.0
KnapsackProblem, 8, ANW-HH, 600000, -1530476.0
KnapsackProblem, 8, ANW-HH, 600000, -1530453.0
KnapsackProblem, 8, ANW-HH, 600000, -1527456.0
KnapsackProblem, 8, ANW-HH, 600000, -1529464.0
KnapsackProblem, 8, ANW-HH, 600000, -1529533.0
KnapsackProblem, 8, ANW-HH, 600000, -1530453.0
KnapsackProblem, 8, ANW-HH, 600000, -1530453.0
KnapsackProblem, 8, ANW-HH, 600000, -1530463.0
KnapsackProblem, 8, ANW-HH, 600000, -1529516.0
KnapsackProblem, 8, ANW-HH, 600000, -1530450.0
KnapsackProblem, 8, ANW-HH, 600000, -1524499.0
KnapsackProblem, 8, ANW-HH, 600000, -1530465.0
KnapsackProblem, 8, ANW-HH, 600000, -1529478.0
KnapsackProblem, 8, ANW-HH, 600000, -1530452.0
KnapsackProblem, 8, ANW-HH, 600000, -1530453.0
KnapsackProblem, 8, ANW-HH, 600000, -1530453.0
KnapsackProblem, 8, ANW-HH, 600000, -1530472.0
KnapsackProblem, 8, ANW-HH, 600000, -1524511.0
KnapsackProblem, 8, ANW-HH, 600000, -1530269.0
KnapsackProblem, 8, ANW-HH, 600000, -1529476.0
KnapsackProblem, 9, Adap-HH, 600000, -1467353.0
KnapsackProblem, 9, Adap-HH, 600000, -1467357.0
KnapsackProblem, 9, Adap-HH, 600000, -1467317.0
KnapsackProblem, 9, Adap-HH, 600000, -1467347.0
KnapsackProblem, 9, Adap-HH, 600000, -1467327.0
KnapsackProblem, 9, Adap-HH, 600000, -1467353.0
KnapsackProblem, 9, Adap-HH, 600000, -1467313.0
KnapsackProblem, 9, Adap-HH, 600000, -1467357.0
KnapsackProblem, 9, Adap-HH, 600000, -1467353.0
KnapsackProblem, 9, Adap-HH, 600000, -1467353.0
KnapsackProblem, 9, Adap-HH, 600000, -1467353.0
KnapsackProblem, 9, Adap-HH, 600000, -1467357.0
KnapsackProblem, 9, Adap-HH, 600000, -1467362.0
KnapsackProblem, 9, Adap-HH, 600000, -1467353.0
KnapsackProblem, 9, Adap-HH, 600000, -1467329.0
KnapsackProblem, 9, Adap-HH, 600000, -1467357.0
KnapsackProblem, 9, Adap-HH, 600000, -1467353.0
KnapsackProblem, 9, Adap-HH, 600000, -1467360.0
KnapsackProblem, 9, Adap-HH, 600000, -1467357.0
KnapsackProblem, 9, Adap-HH, 600000, -1466885.0
KnapsackProblem, 9, Adap-HH, 600000, -1467357.0
KnapsackProblem, 9, Adap-HH, 600000, -1467352.0
KnapsackProblem, 9, Adap-HH, 600000, -1467357.0
KnapsackProblem, 9, Adap-HH, 600000, -1467341.0
KnapsackProblem, 9, Adap-HH, 600000, -1467353.0
KnapsackProblem, 9, Adap-HH, 600000, -1467357.0
KnapsackProblem, 9, Adap-HH, 600000, -1467356.0
KnapsackProblem, 9, Adap-HH, 600000, -1467353.0
KnapsackProblem, 9, Adap-HH, 600000, -1467187.0
KnapsackProblem, 9, Adap-HH, 600000, -1467353.0
KnapsackProblem, 9, Adap-HH, 600000, -1467350.0
KnapsackProblem, 9, FS-ILS, 600000, -1467353.0
KnapsackProblem, 9, FS-ILS, 600000, -1467357.0
KnapsackProblem, 9, FS-ILS, 600000, -1461247.0
KnapsackProblem, 9, FS-ILS, 600000, -1463681.0
KnapsackProblem, 9, FS-ILS, 600000, -1462602.0
KnapsackProblem, 9, FS-ILS, 600000, -1467254.0
KnapsackProblem, 9, FS-ILS, 600000, -1463869.0
KnapsackProblem, 9, FS-ILS, 600000, -1464487.0
KnapsackProblem, 9, FS-ILS, 600000, -1467183.0
KnapsackProblem, 9, FS-ILS, 600000, -1467172.0
KnapsackProblem, 9, FS-ILS, 600000, -1461076.0
KnapsackProblem, 9, FS-ILS, 600000, -1461322.0
KnapsackProblem, 9, FS-ILS, 600000, -1463936.0
KnapsackProblem, 9, FS-ILS, 600000, -1463930.0
KnapsackProblem, 9, FS-ILS, 600000, -1459877.0
KnapsackProblem, 9, FS-ILS, 600000, -1467353.0
KnapsackProblem, 9, FS-ILS, 600000, -1461334.0
KnapsackProblem, 9, FS-ILS, 600000, -1464102.0
KnapsackProblem, 9, FS-ILS, 600000, -1462006.0
KnapsackProblem, 9, FS-ILS, 600000, -1461425.0
KnapsackProblem, 9, FS-ILS, 600000, -1459692.0
KnapsackProblem, 9, FS-ILS, 600000, -1465040.0
KnapsackProblem, 9, FS-ILS, 600000, -1460891.0
KnapsackProblem, 9, FS-ILS, 600000, -1467202.0
KnapsackProblem, 9, FS-ILS, 600000, -1461557.0
KnapsackProblem, 9, FS-ILS, 600000, -1462331.0
KnapsackProblem, 9, FS-ILS, 600000, -1464243.0
KnapsackProblem, 9, FS-ILS, 600000, -1467353.0
KnapsackProblem, 9, FS-ILS, 600000, -1461624.0
KnapsackProblem, 9, FS-ILS, 600000, -1463227.0
KnapsackProblem, 9, FS-ILS, 600000, -1459368.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1464187.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1462315.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1462883.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1462646.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1461524.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1466729.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1462180.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1460693.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1460443.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1459064.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1467339.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1464756.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1458727.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1464664.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1467353.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1460615.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1467311.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1461018.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1462388.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1464789.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1464097.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1467324.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1462759.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1462775.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1467353.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1459744.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1462405.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1467353.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1462729.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1462867.0
KnapsackProblem, 9, NR-FS-ILS, 600000, -1459460.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467365.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467372.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467309.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467387.0
KnapsackProblem, 9, EPH, 600000, -1467365.0
KnapsackProblem, 9, EPH, 600000, -1467362.0
KnapsackProblem, 9, EPH, 600000, -1467355.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467347.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, EPH, 600000, -1467357.0
KnapsackProblem, 9, AA-HH, 600000, -1467357.0
KnapsackProblem, 9, AA-HH, 600000, -1466741.0
KnapsackProblem, 9, AA-HH, 600000, -1467082.0
KnapsackProblem, 9, AA-HH, 600000, -1467357.0
KnapsackProblem, 9, AA-HH, 600000, -1466893.0
KnapsackProblem, 9, AA-HH, 600000, -1467353.0
KnapsackProblem, 9, AA-HH, 600000, -1467353.0
KnapsackProblem, 9, AA-HH, 600000, -1467353.0
KnapsackProblem, 9, AA-HH, 600000, -1467353.0
KnapsackProblem, 9, AA-HH, 600000, -1467275.0
KnapsackProblem, 9, AA-HH, 600000, -1467250.0
KnapsackProblem, 9, AA-HH, 600000, -1467178.0
KnapsackProblem, 9, AA-HH, 600000, -1467357.0
KnapsackProblem, 9, AA-HH, 600000, -1466833.0
KnapsackProblem, 9, AA-HH, 600000, -1467353.0
KnapsackProblem, 9, AA-HH, 600000, -1467353.0
KnapsackProblem, 9, AA-HH, 600000, -1467357.0
KnapsackProblem, 9, AA-HH, 600000, -1467357.0
KnapsackProblem, 9, AA-HH, 600000, -1467357.0
KnapsackProblem, 9, AA-HH, 600000, -1467353.0
KnapsackProblem, 9, AA-HH, 600000, -1467353.0
KnapsackProblem, 9, AA-HH, 600000, -1466640.0
KnapsackProblem, 9, AA-HH, 600000, -1467353.0
KnapsackProblem, 9, AA-HH, 600000, -1466852.0
KnapsackProblem, 9, AA-HH, 600000, -1467321.0
KnapsackProblem, 9, AA-HH, 600000, -1467353.0
KnapsackProblem, 9, AA-HH, 600000, -1467053.0
KnapsackProblem, 9, AA-HH, 600000, -1467353.0
KnapsackProblem, 9, AA-HH, 600000, -1467353.0
KnapsackProblem, 9, AA-HH, 600000, -1467353.0
KnapsackProblem, 9, AA-HH, 600000, -1467353.0
KnapsackProblem, 9, ANW-HH, 600000, -1466546.0
KnapsackProblem, 9, ANW-HH, 600000, -1466650.0
KnapsackProblem, 9, ANW-HH, 600000, -1465865.0
KnapsackProblem, 9, ANW-HH, 600000, -1467285.0
KnapsackProblem, 9, ANW-HH, 600000, -1467305.0
KnapsackProblem, 9, ANW-HH, 600000, -1466930.0
KnapsackProblem, 9, ANW-HH, 600000, -1466024.0
KnapsackProblem, 9, ANW-HH, 600000, -1466965.0
KnapsackProblem, 9, ANW-HH, 600000, -1465709.0
KnapsackProblem, 9, ANW-HH, 600000, -1466371.0
KnapsackProblem, 9, ANW-HH, 600000, -1466627.0
KnapsackProblem, 9, ANW-HH, 600000, -1466757.0
KnapsackProblem, 9, ANW-HH, 600000, -1466989.0
KnapsackProblem, 9, ANW-HH, 600000, -1466410.0
KnapsackProblem, 9, ANW-HH, 600000, -1467357.0
KnapsackProblem, 9, ANW-HH, 600000, -1467282.0
KnapsackProblem, 9, ANW-HH, 600000, -1466693.0
KnapsackProblem, 9, ANW-HH, 600000, -1467266.0
KnapsackProblem, 9, ANW-HH, 600000, -1465939.0
KnapsackProblem, 9, ANW-HH, 600000, -1467177.0
KnapsackProblem, 9, ANW-HH, 600000, -1467357.0
KnapsackProblem, 9, ANW-HH, 600000, -1467353.0
KnapsackProblem, 9, ANW-HH, 600000, -1467274.0
KnapsackProblem, 9, ANW-HH, 600000, -1465060.0
KnapsackProblem, 9, ANW-HH, 600000, -1466892.0
KnapsackProblem, 9, ANW-HH, 600000, -1466495.0
KnapsackProblem, 9, ANW-HH, 600000, -1465657.0
KnapsackProblem, 9, ANW-HH, 600000, -1466767.0
KnapsackProblem, 9, ANW-HH, 600000, -1467353.0
KnapsackProblem, 9, ANW-HH, 600000, -1467357.0
KnapsackProblem, 9, ANW-HH, 600000, -1467288.0
QAP, 0, Adap-HH, 600000, 152238.0
QAP, 0, Adap-HH, 600000, 152066.0
QAP, 0, Adap-HH, 600000, 152276.0
QAP, 0, Adap-HH, 600000, 152146.0
QAP, 0, Adap-HH, 600000, 152358.0
QAP, 0, Adap-HH, 600000, 152118.0
QAP, 0, Adap-HH, 600000, 152176.0
QAP, 0, Adap-HH, 600000, 152046.0
QAP, 0, Adap-HH, 600000, 152498.0
QAP, 0, Adap-HH, 600000, 152180.0
QAP, 0, Adap-HH, 600000, 152244.0
QAP, 0, Adap-HH, 600000, 152216.0
QAP, 0, Adap-HH, 600000, 152096.0
QAP, 0, Adap-HH, 600000, 152216.0
QAP, 0, Adap-HH, 600000, 152400.0
QAP, 0, Adap-HH, 600000, 152214.0
QAP, 0, Adap-HH, 600000, 152264.0
QAP, 0, Adap-HH, 600000, 152076.0
QAP, 0, Adap-HH, 600000, 152202.0
QAP, 0, Adap-HH, 600000, 152216.0
QAP, 0, Adap-HH, 600000, 152136.0
QAP, 0, Adap-HH, 600000, 152304.0
QAP, 0, Adap-HH, 600000, 152360.0
QAP, 0, Adap-HH, 600000, 152212.0
QAP, 0, Adap-HH, 600000, 152186.0
QAP, 0, Adap-HH, 600000, 152158.0
QAP, 0, Adap-HH, 600000, 152340.0
QAP, 0, Adap-HH, 600000, 152072.0
QAP, 0, Adap-HH, 600000, 152170.0
QAP, 0, Adap-HH, 600000, 152342.0
QAP, 0, Adap-HH, 600000, 152322.0
QAP, 0, FS-ILS, 600000, 152376.0
QAP, 0, FS-ILS, 600000, 152140.0
QAP, 0, FS-ILS, 600000, 152140.0
QAP, 0, FS-ILS, 600000, 152128.0
QAP, 0, FS-ILS, 600000, 152250.0
QAP, 0, FS-ILS, 600000, 152408.0
QAP, 0, FS-ILS, 600000, 152232.0
QAP, 0, FS-ILS, 600000, 152174.0
QAP, 0, FS-ILS, 600000, 152466.0
QAP, 0, FS-ILS, 600000, 152146.0
QAP, 0, FS-ILS, 600000, 152370.0
QAP, 0, FS-ILS, 600000, 152214.0
QAP, 0, FS-ILS, 600000, 152200.0
QAP, 0, FS-ILS, 600000, 152196.0
QAP, 0, FS-ILS, 600000, 152128.0
QAP, 0, FS-ILS, 600000, 152002.0
QAP, 0, FS-ILS, 600000, 152224.0
QAP, 0, FS-ILS, 600000, 152082.0
QAP, 0, FS-ILS, 600000, 152268.0
QAP, 0, FS-ILS, 600000, 152116.0
QAP, 0, FS-ILS, 600000, 152182.0
QAP, 0, FS-ILS, 600000, 152126.0
QAP, 0, FS-ILS, 600000, 152164.0
QAP, 0, FS-ILS, 600000, 152264.0
QAP, 0, FS-ILS, 600000, 152168.0
QAP, 0, FS-ILS, 600000, 152076.0
QAP, 0, FS-ILS, 600000, 152260.0
QAP, 0, FS-ILS, 600000, 152198.0
QAP, 0, FS-ILS, 600000, 152310.0
QAP, 0, FS-ILS, 600000, 152146.0
QAP, 0, FS-ILS, 600000, 152210.0
QAP, 0, NR-FS-ILS, 600000, 152508.0
QAP, 0, NR-FS-ILS, 600000, 152252.0
QAP, 0, NR-FS-ILS, 600000, 152178.0
QAP, 0, NR-FS-ILS, 600000, 152280.0
QAP, 0, NR-FS-ILS, 600000, 152246.0
QAP, 0, NR-FS-ILS, 600000, 152362.0
QAP, 0, NR-FS-ILS, 600000, 152196.0
QAP, 0, NR-FS-ILS, 600000, 152244.0
QAP, 0, NR-FS-ILS, 600000, 152282.0
QAP, 0, NR-FS-ILS, 600000, 152122.0
QAP, 0, NR-FS-ILS, 600000, 152100.0
QAP, 0, NR-FS-ILS, 600000, 152044.0
QAP, 0, NR-FS-ILS, 600000, 152140.0
QAP, 0, NR-FS-ILS, 600000, 152160.0
QAP, 0, NR-FS-ILS, 600000, 152142.0
QAP, 0, NR-FS-ILS, 600000, 152196.0
QAP, 0, NR-FS-ILS, 600000, 152504.0
QAP, 0, NR-FS-ILS, 600000, 152306.0
QAP, 0, NR-FS-ILS, 600000, 152136.0
QAP, 0, NR-FS-ILS, 600000, 152196.0
QAP, 0, NR-FS-ILS, 600000, 152154.0
QAP, 0, NR-FS-ILS, 600000, 152170.0
QAP, 0, NR-FS-ILS, 600000, 152096.0
QAP, 0, NR-FS-ILS, 600000, 152128.0
QAP, 0, NR-FS-ILS, 600000, 152722.0
QAP, 0, NR-FS-ILS, 600000, 152272.0
QAP, 0, NR-FS-ILS, 600000, 152842.0
QAP, 0, NR-FS-ILS, 600000, 152176.0
QAP, 0, NR-FS-ILS, 600000, 152220.0
QAP, 0, NR-FS-ILS, 600000, 152086.0
QAP, 0, NR-FS-ILS, 600000, 152118.0
QAP, 0, EPH, 600000, 152346.0
QAP, 0, EPH, 600000, 152490.0
QAP, 0, EPH, 600000, 152660.0
QAP, 0, EPH, 600000, 152418.0
QAP, 0, EPH, 600000, 152404.0
QAP, 0, EPH, 600000, 152364.0
QAP, 0, EPH, 600000, 152284.0
QAP, 0, EPH, 600000, 152576.0
QAP, 0, EPH, 600000, 152226.0
QAP, 0, EPH, 600000, 152322.0
QAP, 0, EPH, 600000, 152274.0
QAP, 0, EPH, 600000, 152780.0
QAP, 0, EPH, 600000, 152442.0
QAP, 0, EPH, 600000, 152216.0
QAP, 0, EPH, 600000, 152116.0
QAP, 0, EPH, 600000, 152206.0
QAP, 0, EPH, 600000, 152188.0
QAP, 0, EPH, 600000, 152388.0
QAP, 0, EPH, 600000, 152488.0
QAP, 0, EPH, 600000, 152360.0
QAP, 0, EPH, 600000, 152440.0
QAP, 0, EPH, 600000, 152426.0
QAP, 0, EPH, 600000, 152234.0
QAP, 0, EPH, 600000, 152506.0
QAP, 0, EPH, 600000, 152492.0
QAP, 0, EPH, 600000, 152500.0
QAP, 0, EPH, 600000, 152506.0
QAP, 0, EPH, 600000, 152302.0
QAP, 0, EPH, 600000, 152128.0
QAP, 0, EPH, 600000, 152248.0
QAP, 0, EPH, 600000, 152498.0
QAP, 0, AA-HH, 600000, 152484.0
QAP, 0, AA-HH, 600000, 152476.0
QAP, 0, AA-HH, 600000, 152450.0
QAP, 0, AA-HH, 600000, 152294.0
QAP, 0, AA-HH, 600000, 152356.0
QAP, 0, AA-HH, 600000, 152428.0
QAP, 0, AA-HH, 600000, 152354.0
QAP, 0, AA-HH, 600000, 152422.0
QAP, 0, AA-HH, 600000, 152384.0
QAP, 0, AA-HH, 600000, 152402.0
QAP, 0, AA-HH, 600000, 152318.0
QAP, 0, AA-HH, 600000, 152346.0
QAP, 0, AA-HH, 600000, 152450.0
QAP, 0, AA-HH, 600000, 152442.0
QAP, 0, AA-HH, 600000, 152330.0
QAP, 0, AA-HH, 600000, 152436.0
QAP, 0, AA-HH, 600000, 152416.0
QAP, 0, AA-HH, 600000, 152332.0
QAP, 0, AA-HH, 600000, 152424.0
QAP, 0, AA-HH, 600000, 152346.0
QAP, 0, AA-HH, 600000, 152336.0
QAP, 0, AA-HH, 600000, 152446.0
QAP, 0, AA-HH, 600000, 152428.0
QAP, 0, AA-HH, 600000, 152338.0
QAP, 0, AA-HH, 600000, 152336.0
QAP, 0, AA-HH, 600000, 152460.0
QAP, 0, AA-HH, 600000, 152280.0
QAP, 0, AA-HH, 600000, 152400.0
QAP, 0, AA-HH, 600000, 152332.0
QAP, 0, AA-HH, 600000, 152420.0
QAP, 0, AA-HH, 600000, 152478.0
QAP, 0, ANW-HH, 600000, 155764.0
QAP, 0, ANW-HH, 600000, 156160.0
QAP, 0, ANW-HH, 600000, 154568.0
QAP, 0, ANW-HH, 600000, 154262.0
QAP, 0, ANW-HH, 600000, 154900.0
QAP, 0, ANW-HH, 600000, 153282.0
QAP, 0, ANW-HH, 600000, 154520.0
QAP, 0, ANW-HH, 600000, 154102.0
QAP, 0, ANW-HH, 600000, 153848.0
QAP, 0, ANW-HH, 600000, 154424.0
QAP, 0, ANW-HH, 600000, 154746.0
QAP, 0, ANW-HH, 600000, 154326.0
QAP, 0, ANW-HH, 600000, 156576.0
QAP, 0, ANW-HH, 600000, 153950.0
QAP, 0, ANW-HH, 600000, 154330.0
QAP, 0, ANW-HH, 600000, 154694.0
QAP, 0, ANW-HH, 600000, 155472.0
QAP, 0, ANW-HH, 600000, 155822.0
QAP, 0, ANW-HH, 600000, 156442.0
QAP, 0, ANW-HH, 600000, 154030.0
QAP, 0, ANW-HH, 600000, 155006.0
QAP, 0, ANW-HH, 600000, 154672.0
QAP, 0, ANW-HH, 600000, 154116.0
QAP, 0, ANW-HH, 600000, 154068.0
QAP, 0, ANW-HH, 600000, 154718.0
QAP, 0, ANW-HH, 600000, 155080.0
QAP, 0, ANW-HH, 600000, 155684.0
QAP, 0, ANW-HH, 600000, 154080.0
QAP, 0, ANW-HH, 600000, 153958.0
QAP, 0, ANW-HH, 600000, 154462.0
QAP, 0, ANW-HH, 600000, 154192.0
QAP, 1, Adap-HH, 600000, 153986.0
QAP, 1, Adap-HH, 600000, 154186.0
QAP, 1, Adap-HH, 600000, 154110.0
QAP, 1, Adap-HH, 600000, 154116.0
QAP, 1, Adap-HH, 600000, 154188.0
QAP, 1, Adap-HH, 600000, 154272.0
QAP, 1, Adap-HH, 600000, 154118.0
QAP, 1, Adap-HH, 600000, 154294.0
QAP, 1, Adap-HH, 600000, 154386.0
QAP, 1, Adap-HH, 600000, 154314.0
QAP, 1, Adap-HH, 600000, 154630.0
QAP, 1, Adap-HH, 600000, 154024.0
QAP, 1, Adap-HH, 600000, 154512.0
QAP, 1, Adap-HH, 600000, 154042.0
QAP, 1, Adap-HH, 600000, 154182.0
QAP, 1, Adap-HH, 600000, 154028.0
QAP, 1, Adap-HH, 600000, 154352.0
QAP, 1, Adap-HH, 600000, 154142.0
QAP, 1, Adap-HH, 600000, 154110.0
QAP, 1, Adap-HH, 600000, 153956.0
QAP, 1, Adap-HH, 600000, 154302.0
QAP, 1, Adap-HH, 600000, 154166.0
QAP, 1, Adap-HH, 600000, 154164.0
QAP, 1, Adap-HH, 600000, 154538.0
QAP, 1, Adap-HH, 600000, 153890.0
QAP, 1, Adap-HH, 600000, 154096.0
QAP, 1, Adap-HH, 600000, 154262.0
QAP, 1, Adap-HH, 600000, 154272.0
QAP, 1, Adap-HH, 600000, 154094.0
QAP, 1, Adap-HH, 600000, 154070.0
QAP, 1, Adap-HH, 600000, 154102.0
QAP, 1, FS-ILS, 600000, 154104.0
QAP, 1, FS-ILS, 600000, 154056.0
QAP, 1, FS-ILS, 600000, 154254.0
QAP, 1, FS-ILS, 600000, 153984.0
QAP, 1, FS-ILS, 600000, 154204.0
QAP, 1, FS-ILS, 600000, 154332.0
QAP, 1, FS-ILS, 600000, 154536.0
QAP, 1, FS-ILS, 600000, 154388.0
QAP, 1, FS-ILS, 600000, 154018.0
QAP, 1, FS-ILS, 600000, 153992.0
QAP, 1, FS-ILS, 600000, 154020.0
QAP, 1, FS-ILS, 600000, 154198.0
QAP, 1, FS-ILS, 600000, 153916.0
QAP, 1, FS-ILS, 600000, 154026.0
QAP, 1, FS-ILS, 600000, 154192.0
QAP, 1, FS-ILS, 600000, 154088.0
QAP, 1, FS-ILS, 600000, 154000.0
QAP, 1, FS-ILS, 600000, 154152.0
QAP, 1, FS-ILS, 600000, 154006.0
QAP, 1, FS-ILS, 600000, 154082.0
QAP, 1, FS-ILS, 600000, 154334.0
QAP, 1, FS-ILS, 600000, 154100.0
QAP, 1, FS-ILS, 600000, 154034.0
QAP, 1, FS-ILS, 600000, 154072.0
QAP, 1, FS-ILS, 600000, 154070.0
QAP, 1, FS-ILS, 600000, 154010.0
QAP, 1, FS-ILS, 600000, 154094.0
QAP, 1, FS-ILS, 600000, 154140.0
QAP, 1, FS-ILS, 600000, 154276.0
QAP, 1, FS-ILS, 600000, 154506.0
QAP, 1, FS-ILS, 600000, 154034.0
QAP, 1, NR-FS-ILS, 600000, 154172.0
QAP, 1, NR-FS-ILS, 600000, 153960.0
QAP, 1, NR-FS-ILS, 600000, 154060.0
QAP, 1, NR-FS-ILS, 600000, 154344.0
QAP, 1, NR-FS-ILS, 600000, 154068.0
QAP, 1, NR-FS-ILS, 600000, 154186.0
QAP, 1, NR-FS-ILS, 600000, 154008.0
QAP, 1, NR-FS-ILS, 600000, 154002.0
QAP, 1, NR-FS-ILS, 600000, 153900.0
QAP, 1, NR-FS-ILS, 600000, 154206.0
QAP, 1, NR-FS-ILS, 600000, 154150.0
QAP, 1, NR-FS-ILS, 600000, 154206.0
QAP, 1, NR-FS-ILS, 600000, 154432.0
QAP, 1, NR-FS-ILS, 600000, 154718.0
QAP, 1, NR-FS-ILS, 600000, 153988.0
QAP, 1, NR-FS-ILS, 600000, 154152.0
QAP, 1, NR-FS-ILS, 600000, 154126.0
QAP, 1, NR-FS-ILS, 600000, 154288.0
QAP, 1, NR-FS-ILS, 600000, 154098.0
QAP, 1, NR-FS-ILS, 600000, 153890.0
QAP, 1, NR-FS-ILS, 600000, 154298.0
QAP, 1, NR-FS-ILS, 600000, 154544.0
QAP, 1, NR-FS-ILS, 600000, 154264.0
QAP, 1, NR-FS-ILS, 600000, 154026.0
QAP, 1, NR-FS-ILS, 600000, 154062.0
QAP, 1, NR-FS-ILS, 600000, 154094.0
QAP, 1, NR-FS-ILS, 600000, 154226.0
QAP, 1, NR-FS-ILS, 600000, 154166.0
QAP, 1, NR-FS-ILS, 600000, 154322.0
QAP, 1, NR-FS-ILS, 600000, 154274.0
QAP, 1, NR-FS-ILS, 600000, 154292.0
QAP, 1, EPH, 600000, 154562.0
QAP, 1, EPH, 600000, 154006.0
